run_id,instance,folder,approach,approach_name,time_budget,workers,runtime_sec,makespan,valid,status,error
alns_run1_w2,PSP89.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4851,31,True,OK,
alns_run1_w2,PSP90.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5509,39,True,OK,
alns_run1_w2,PSP91.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3085,35,True,OK,
alns_run1_w2,PSP92.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2035,44,True,OK,
alns_run1_w2,PSP93.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2317,30,True,OK,
alns_run1_w2,PSP94.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2651,34,True,OK,
alns_run1_w2,PSP95.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3134,34,True,OK,
alns_run1_w2,PSP96.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2885,32,True,OK,
alns_run1_w2,PSP97.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.5909,41,True,OK,
alns_run1_w2,PSP98.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.394,35,True,OK,
alns_run1_w2,PSP99.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3173,33,True,OK,
alns_run1_w2,PSP100.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2696,39,True,OK,
alns_run1_w2,PSP101.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.4784,44,True,OK,
alns_run1_w2,PSP102.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.3325,36,True,OK,
alns_run1_w2,PSP103.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2245,14,True,OK,
alns_run1_w2,PSP104.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2498,32,True,OK,
alns_run1_w2,PSP105.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.358,20,True,OK,
alns_run1_w2,PSP106.SCH,sm_j10,alns,Adaptive Large Neighborhood Search + SSGS Decoder,28.0,2,28.2812,46,True,OK,
